,index,place name,reviewer,score,useravg,comment
2106,49307,영양센타 서초역점,대한민국1호 (워터크리닝 &커피렌탈),1.0,2.0,"맛도 별로고 가격도 넘 비싸고.. 모르고 왔다가 기분만 더럽네.. 오전 11시20분경 주차장도 텅비어 있어 그냥 왔다가 주차료 도둑 맞아서... 헐 2000원 밥먹고 주차료 지불하고  이건 아니지!!!!
알고 갔으면 않았을것 같다... 모르고 먹은 삼계탕 16500원 헐~~~ 주차료 2000원 헐~~
주차료 영수증 달라고 하니 없다고... 헐~~~ 발레파킹이라고 하네 헐~~~ 텅빈 주차장에    헐  ~~~
대박 사건 .....

"
2107,49307,영양센타 서초역점,캘빈클라인,1.0,3.9,"발렛파킹 직원 마스크내리고 근무중
참고하세요
"
2108,49307,영양센타 서초역점,😶,1.0,1.0,"아..정말 이렇게 불친절한 곳은 처음입니다. 직원 문제가 아니라 가게 주인이  이런 태도는 요즘 보기드문듯. 다시는 가고싶지 않네요
"
2109,49307,영양센타 서초역점,natalia,1.0,2.5,"전기구이통닭 누린내너무심해요 
냄새부터 역하네요 가격도비싼데 이게 무슨일인지...
"
2110,49307,영양센타 서초역점,케냐인,1.0,2.3,"별점 하나 주려고 왔는데 이미 평균 하나네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
다른 영양센터보다 가격은 비싼데 닭도 작고....진짜 최악중에 최악입니다
"
2111,49307,영양센타 서초역점,대한민국1호 (워터크리닝 &커피렌탈),1.0,2.0,"맛도 별로고 가격도 넘 비싸고.. 모르고 왔다가 기분만 더럽네.. 오전 11시20분경 주차장도 텅비어 있어 그냥 왔다가 주차료 도둑 맞아서... 헐 2000원 밥먹고 주차료 지불하고  이건 아니지!!!!
알고 갔으면 않았을것 같다... 모르고 먹은 삼계탕 16500원 헐~~~ 주차료 2000원 헐~~
주차료 영수증 달라고 하니 없다고... 헐~~~ 발레파킹이라고 하네 헐~~~ 텅빈 주차장에    헐  ~~~
대박 사건 .....

"
2112,49307,영양센타 서초역점,캘빈클라인,1.0,3.9,"발렛파킹 직원 마스크내리고 근무중
참고하세요
"
2113,49307,영양센타 서초역점,😶,1.0,1.0,"아..정말 이렇게 불친절한 곳은 처음입니다. 직원 문제가 아니라 가게 주인이  이런 태도는 요즘 보기드문듯. 다시는 가고싶지 않네요
"
2114,49307,영양센타 서초역점,imdlinel,1.0,2.4,"딱 두번 점심때 갔는데
두번 다 깍두기에사 머리카락나옴 
말하면 사과없이 바꿔줌
"
2115,49307,영양센타 서초역점,최상열,1.0,2.3,"영양센터 특유의 불친절함이 있음, 너 아니어도 장사 잘 되는데? 라는 제스처와 표정 말투가 주인에게 정확히 있습니다. 밥 잘 먹고 계산할 때 재수 없는 경험 하고 싶으면 가세요.
"
2116,49308,효소원 순두부와청국장그리고전,이얍,1.0,2.3,"1인 손님은 아예 안받고 내쫓아 버리더라구요. 그 이후론 다른 사람들하고도 불쾌해서 안가요.
"
2117,49308,효소원 순두부와청국장그리고전,dannykye,1.0,2.5,
2118,49308,효소원 순두부와청국장그리고전,드록바,5.0,3.2,"다들 친절하시고 담백하고 맛있어요
"
2119,49308,효소원 순두부와청국장그리고전,,5.0,,
2120,49308,효소원 순두부와청국장그리고전,,5.0,,
2121,49308,효소원 순두부와청국장그리고전,,1.0,,
2122,49308,효소원 순두부와청국장그리고전,,1.0,,
2123,49308,효소원 순두부와청국장그리고전,,4.0,,
2124,49308,효소원 순두부와청국장그리고전,,4.0,,
2125,49308,효소원 순두부와청국장그리고전,,4.0,,
2126,49309,함포해장,흰둥이,1.0,3.0,"해장국.. 소금국 먹는줄 알았어요..
사장님 바뀌셨다는데.. 맛도 바뀐걸까요..?
"
2127,49309,함포해장,유은상,1.0,3.0,"절대가지 마세요
서비스 .가성비 모두 꽝입니다
"
2128,49309,함포해장,winners,5.0,3.1,"선지 해장국 굿
"
2129,49309,함포해장,비두리,5.0,5.0,"예술의전당 맛집 함포해장에서 지인과 곱창구이(중)으로 포식했다. 해장국까지 함께 나온 것과 더불어 밑반찬까지 양이 많아서 조금은 남기고 말았다. 음식 남기는 걸 싫어하는 나이지만, 너무 배불러서 다 먹을 수가 없었다. 곱창구이는 두말할 나위 없이 맛있었다. 해장국도 마찬가지다.
"
2130,49309,함포해장,정유정,3.0,4.0,"엄청 올랐음.가격 정정해야할듯.
비싸요
"
2131,49309,함포해장,카맵맛집레이더,4.0,4.4,"사장님이 삼성동 중앙해장 출신이라고 해서 가봤다. 해장국 11,000원이고 공기밥은 메뉴에 천원이라고 적혀있었다. 처음에 나오는 공기밥 양이 너무 적어 아무리 저탄수의 시대라지만 너무한거 아닌가 싶었으나 해장국의 공기밥 추가비용은 없어서 추가해서 먹었다.
"
2132,49309,함포해장,predator,1.0,3.7,"부모님께서 먼저 가서 식사하시고, 저는 근처 아파트단지가 집이라 집에 차 대놓고 들어갔습니다.
코로나 4단계라도 동거가족이니 당연히 아무 문제 없을 것이라 생각했는데, 셋 다 나가라고 하더군요.

시국이 시국인지라 주민등록등본, 가족관계증명서 떼어 휴대하고 다니고 있었고, 신분증도 제시하려 하였으나 그런것 자기네들은 관심없으니 나가라고 합니다. 덕분에 몇 술 뜨지도 못하고 부모님은 그냥 계산하고 나오셨네요.
좋게좋게 양해를 구하거나 했더라면 두 분은 마저 식사하시라고 하고 저는 그냥 다른 곳에서 먹겠다고 하고 나왔을텐데, 셋 다 막무가내로 쫓아내니 연휴 마무리를 급체로 하게 될 것 같군요. 흔치 않은 경험 하고 갑니다.

"
2133,49309,함포해장,JAE YONG,3.0,2.8,"그냥저냥 ..
"
2134,49309,함포해장,비두리,5.0,5.0,"예술의전당 맛집 함포해장에서 지인과 곱창구이(중)으로 포식했다. 해장국까지 함께 나온 것과 더불어 밑반찬까지 양이 많아서 조금은 남기고 말았다. 음식 남기는 걸 싫어하는 나이지만, 너무 배불러서 다 먹을 수가 없었다. 곱창구이는 두말할 나위 없이 맛있었다. 해장국도 마찬가지다.
"
2135,49309,함포해장,정유정,3.0,4.0,"엄청 올랐음.가격 정정해야할듯.
비싸요
"
2136,49309,함포해장,카맵맛집레이더,4.0,4.4,"사장님이 삼성동 중앙해장 출신이라고 해서 가봤다. 해장국 11,000원이고 공기밥은 메뉴에 천원이라고 적혀있었다. 처음에 나오는 공기밥 양이 너무 적어 아무리 저탄수의 시대라지만 너무한거 아닌가 싶었으나 해장국의 공기밥 추가비용은 없어서 추가해서 먹었다.
"
2137,49309,함포해장,predator,1.0,3.7,"부모님께서 먼저 가서 식사하시고, 저는 근처 아파트단지가 집이라 집에 차 대놓고 들어갔습니다.
코로나 4단계라도 동거가족이니 당연히 아무 문제 없을 것이라 생각했는데, 셋 다 나가라고 하더군요.

시국이 시국인지라 주민등록등본, 가족관계증명서 떼어 휴대하고 다니고 있었고, 신분증도 제시하려 하였으나 그런것 자기네들은 관심없으니 나가라고 합니다. 덕분에 몇 술 뜨지도 못하고 부모님은 그냥 계산하고 나오셨네요.
좋게좋게 양해를 구하거나 했더라면 두 분은 마저 식사하시라고 하고 저는 그냥 다른 곳에서 먹겠다고 하고 나왔을텐데, 셋 다 막무가내로 쫓아내니 연휴 마무리를 급체로 하게 될 것 같군요. 흔치 않은 경험 하고 갑니다.

"
2138,49309,함포해장,JAE YONG,3.0,2.8,"그냥저냥 ..
"
2139,49309,함포해장,ian,5.0,5.0,"정갈하고 맛있습니다!
"
2140,49309,함포해장,용훈,5.0,5.0,"인정
"
2141,49309,함포해장,해병597기,4.0,3.2,"해장 하기 좋음
"
2142,49309,함포해장,발보아파크,5.0,3.0,"맛있어요 후회안함
"
2143,49310,민어사랑,카이n,2.0,4.0,"아 이건 좀.
"
2144,49310,민어사랑,깨비,1.0,2.7,"ㅇㅇ;;;
"
2145,49310,민어사랑,박형진,1.0,1.0,"갔다가 바가지 옴팡, 눈탱이 맞고 옴.
"
2146,49310,민어사랑,미락여행,5.0,3.8,
2147,49310,민어사랑,후회없는 행복한삶,4.0,3.4,"회 대자 십만
회 소자 오만
탕 1인 25천원
회도 괜찮지만 탕이 아주 좋음
"
2148,49311,오리와쭈꾸미,이진성,5.0,5.0,"사장님 친절하시고, 갓스러운 가성비의 최고의 맛입니다.
"
2149,49311,오리와쭈꾸미,방배동보안관,1.0,3.2,"쭈꾸미 정식 훈제오리 나온다고 되어있고 1인분 주문가능이라 되어있는데. 훈제오리 안나와서 물어보니. 1인분엔 제공이 어렵다 대신 샐러드 많이 드렸다 이런 말을 하네요? 운영의 묘미라고 말하는 사장 멘트가 더 이해안되고 손님 상대로 장난치나요? 음식은 맛있었지만 메뉴에 있는게 나오지 않아서 얘기한 손님에게 운영의 묘미라뇨 기분 정말 나빴습니다. 누가 샐러드 많이 달래요?

"
2150,49311,오리와쭈꾸미,조재연,5.0,5.0,"생각없이 들어갔는데 엄청난 맛집이었습니다
담백한 오리고기 푸짐하게 나오고 단점이 있다면 비싼 가격?
"
2151,49311,오리와쭈꾸미,Tim,5.0,2.9,"쭈꾸미 피자세트 강추. 반찬도 다 존마탱
쭈꾸미는 양념이랑 익힘 정도가 딱입니다 아주
"
2152,49313,연안식당 방배역점,JW,1.0,3.2,"철수세미 나왔는데 주방 직원탓만하는거 진짜 별로임...
"
2153,49313,연안식당 방배역점,여행자,1.0,2.9,"별 하나도 아까워요
조미료만 잔뜩 먹고왔네요.
맵기만하고 예전 연안식당이 아니에요.
"
2154,49313,연안식당 방배역점,김지훈,5.0,5.0,"아주 맛있어요
"
2155,49313,연안식당 방배역점,윤석원,5.0,4.5,
2156,49313,연안식당 방배역점,서비스개판인곳에만 등장,1.0,1.7,"진심 포장하지마셈
가격은 똑같이 받으면서 꼬막 가서먹는거에 반도 안줌
밥도 적고 설거지도 없고 물도 안먹는데 무슨짓?
참기름은 본사에서 주는거라서 양이 안적어서 참기름 뿌렸더니 아니나 다를까 참기름 맛밖에 안남

블로그리뷰랑 사진이랑 양 비교해보세요 자주가서 먹어서 아니까 더 빡침

지난번엔 손님이랑 먹겟다고 해물탕시켰는데 산낙지 죽어서 나와놓고 이거 원래 죽은거냐고 햇더니 모른척 시전

낙지사건은 그냥 바빠서 그러려니 햇는데 손님 텅텅시간에 포장해도 이모양이구요.. 네..

왜 손님 무시하는지;; 6개월도 안지났는데 초반에 장사 잘되니까 벌써 배부르신듯 좀 멀어도 방배맛집거리 감

"
2157,49314,오복순대국감자탕,강현우 Spencer,2.0,3.9,"개인차이는 있겠지만 깔끔하고 냄새가 안나는 집은 아니에요
그래도 9000원이라는 가격에 맞게 건더기는 조금 더 들어있고 갓김치도 주지만 제 입맛에는 좀 별로네요
"
2158,49314,오복순대국감자탕,빵돌이,4.0,1.7,"순대국 맛있다 굿
"
2159,49314,오복순대국감자탕,딤플,5.0,5.0,"맛있고 자주 먹음 만족함
"
2160,49314,오복순대국감자탕,ㅇㅇ,1.0,1.9,"서비스로 주는 수육은 말랐고, 음식 툭툭 던지듯이 내려놓는데다가 수저 넣는다고 밥먹는데 식탁 서랍 쾅쾅 넣고 다님.
"
2161,49314,오복순대국감자탕,나는 BH.,4.0,3.7,"양 많음. 
맛 있음. 
김치 맛있음. 
서비스로 나오는 수육도 맛있음.
"
2162,49315,5구역 방배본점,푸리링,3.0,3.6,"주말은 피크시간 피해서 가는걸 추천드려요.


자리안내 주문 음식 웨이팅의 연속에다가 

침착맨닮은 주방장 아저씨가 주문 잘못들어갔는데

성의없게 죄송합니다 하고 말았지만 

음식은 간도 세지않고 아이들이랑 먹기 괜찮았어요.

대구탕도 맛있고요.

가성비 식당입니다!!

"
2163,49315,5구역 방배본점,한경숙,3.0,4.0,"가성비 괜찮음
맛도 좋음
하지만 불친절함

맛있어서 돈은 아깝지않았음

"
2164,49315,5구역 방배본점,김지환,3.0,3.7,"서비스마인드부족. 가성비는 좋음.
끝
"
2165,49315,5구역 방배본점,행복한 여행자,5.0,4.5,"우대갈비 최고입니다
"
2166,49315,5구역 방배본점,맛난그,4.0,4.4,"해신탕 맛있ㅇㅓ용 맛좋아요!! 가성비도 좋다구 생각합니다! 서비스가 쪼금 아쉽긴 햇지만요
"
2167,49315,5구역 방배본점,Nathen,4.0,4.2,
2168,49316,사라스칼국수,ㅇㅇ,1.0,1.0,
2169,49316,사라스칼국수,ㅋㅋㅋ,5.0,5.0,"닭칼국수가 메인이고 엄청맛있음. 근데 비빔국수?도 엄청 괜찮음
"
2170,49316,사라스칼국수,마법모자,2.0,3.8,"맛은 그저 그렇고, 사장님은 친절하심
"
2171,49316,사라스칼국수,김원조,3.0,3.8,
2172,49316,사라스칼국수,.,5.0,5.0,"저 상문고 다니는데 졸업한지 5년이 넘어도 몇달에 한번은 꼭 먹으러 와요 ㅎㅎ 
닭칼국수랑 바지락 칼국수의 중간의 어디서 맛볼수 없는 맛입니다!
"
2173,49316,사라스칼국수,울라,1.0,1.8,"맛없음. 밑에 리뷰 전부 지인이신듯. 닭잡내 매우 심함. 국수 육수 따로놈. 육수 간 안맞음.
"
2174,49316,사라스칼국수,BLINK,1.0,3.8,"알바나 사장이 조선족인듯? 가게 전체에 중국어 예능방송이 크게 틀어져있어서 당황. 물잔 바닥에 퐁퐁이 씻기지 않은채로 주어져서 물 첫맛이 세제맛이라 개당황. 대충 먹고 뒤도 안돌아보고 나옴. 다시는 안감.
"
2175,49316,사라스칼국수,笑容 최헌수,5.0,3.7,"맛 좋고, 깔끔함이 최고
"
2176,49317,본죽 방배상문고점,녹차향기,5.0,4.5,"소고기 야채죽을 먹었습니다.
안내 책자와 똑같은 비주얼에 부드러운 밥알과 만족스러운 식감을 가진 소고기와 야채의 조화가 훌륭했습니다.
다시 방문의사 있습니다.
"
2177,49317,본죽 방배상문고점,룩앳미,4.0,3.4,"물이 다른 지점보다 좀 더 많아서 더 부서지는 식감의 죽느낌. 개인적으론 별로
"
2178,49317,본죽 방배상문고점,외근 중 맛집러,5.0,5.0,"전국 외근 다니면서 본죽 참치야채죽 도장깨기 중인데, 이렇게 듬뿍 올린 점포는 처음입니닷,,, 최고 짱짱,,, 점포 깨끗하고 사장님 친절하셔용ㅎㅎ
"
2179,49317,본죽 방배상문고점,카카오,5.0,4.1,"엄청 친절하세요 당연히 맛있습니다~
"
2180,49317,본죽 방배상문고점,임명성,5.0,5.0,"송이 죽만 즐겨 먹습니다.
다른 지점보다 깔끔하고 맛이 훨씬 더 담백합니다.
여기서 먹어야 속이 편안해지기 때문에 멀어도 일부러 이곳을 찾습니다.
"
2181,49317,본죽 방배상문고점,***,5.0,4.2,"가게 깔끔하고 무엇보다 다른 지점보다 죽이 맛있어요.
자주 이용하는곳인데 이전 평점이 너무 안좋아 일부러 글 남겨요.
"
2182,49317,본죽 방배상문고점,귀요밍,1.0,2.3,"특홍게죽에 홍게맛이 이상해요. 관리가 제대로 안된 것 같아요..
"
2183,49318,명가원낙지,haha,1.0,3.6,"포장주문을 했어요…살아있는 낙지를 어항에서 그냥 꺼내서 주시더라고요. 살아있는거 죽이기 싫어서 사먹는건데 죽여달라했더니 난감해하시길래제가 더 당황했어요. 그리고 어항에서 씻지도 않고 그냥 건져서 비닐에 주시시더라고요. 설마 홀에서 먹을때도 그렇게 어항에서 바로 꺼내서 음식에 넣는건 아닌지 생각할 수록 역하네요. 이런거 신경쓰이는 분들은 참고하세요

"
2184,49318,명가원낙지,박정연,4.0,4.1,"차 타고 지나갈 때 마다 한번 가봐야지 벼르다가 몇년만에 들어가 봤습니다
사장님이 엄청 깔끔하시고 손맛도 좋으세요
낙지가 싱싱하고 양도 푸짐하게 주시네요
"
2185,49318,명가원낙지,변영민,4.0,4.0,"반찬도 잘 나오고 좋아요
"
2186,49319,문식당,모자익,5.0,4.2,
2187,49319,문식당,슈슈,5.0,4.9,"저렴하고 맛있음 인스타로 매일 메뉴 올려주셔서 편하게 보고 먹으러 가는 중
"
2188,49319,문식당,누가뭐래도원빈,4.0,3.7,"보기엔 소소해 보이나 하나하나 퀄리티가 있는백반집
몇번 다녀왔는데 매번 90점이상 줄정도...
"
2189,49319,문식당,강서구민,4.0,3.7,"단백한 한식 잘하심!!추천추천
저녁에는 안가봤지만 안주 괜찮을꺼같음
"
2190,49319,문식당,강서구민,4.0,3.7,"단백한 한식 잘하심!!추천추천
저녁에는 안가봤지만 안주 괜찮을꺼같음
"
2191,49320,비움,cloudy,3.0,3.6,"가성비가 안좋다..그냥 점심시간 먹을거없을때
가끔먹는곳
"
2192,49320,비움,203,5.0,4.7,"선한영향력가게
"
2193,49320,비움,객관론자,1.0,2.5,"돈까스 돼지냄새남
"
2194,49320,비움,삭,2.0,1.8,"초심을 잃으셨엉. 원래 맛있었는데
"
2195,49320,비움,***,4.0,4.2,"간이 세지 않고 맛있었어요. 건강하게 한끼한 느낌이예요.
"
2196,49320,비움,덤벼라세상아,1.0,1.0,"돈까스가 정말 어이없네요 가격이 무슨 이런가격을 받나요?
"
2197,49321,이조보쌈왕족발,최윤정,5.0,5.0,
2198,49322,삼시세끼,박하윤,5.0,5.0,"사장님도 친절하시구 맛있어서 자주 먹어요!
청국장이랑 제육볶음 존맛
"
2199,49322,삼시세끼,김상원,5.0,5.0,"친절하시고 맛있어요
"
2200,49322,삼시세끼,완디,4.0,4.0,"맛있어요!! 사장님도 친절하시고 항상 잘 먹고있어요!!
"
2201,49322,삼시세끼,타이롱,1.0,3.0,"청국장에서 소독약 맛이나네요. 밑반찬도 거의 없고  가격대비 퀄리티가 낮아요
"
2202,49322,삼시세끼,"H""",1.0,1.0,"메뉴가 안되면 써놓든가 해야지 안된다고 딴거 시키라고하고 죄송하다는 말도 안하네 손님한테
"
2203,49322,삼시세끼,김명호,1.0,1.0,"점심이든 저녁이든 혼자 가면 안 받아줍니다. 
차라리 혼자는 안 받는다고 얘길하면 좋은데 ""몇 명이냐"" 묻고 1명이라 말하면 ""예약돼 있다"" 거짓말 합니다. 참고하세요
"
2204,49322,삼시세끼,최조열,4.0,4.5,"제육볶음이 맛있어요. 보통 식당에서 미리 볶아놨다가 주문하면 덮혀주는거 같은데 여기는 주문받고 볶는거 같더군요 그래서 신선합니다
"
